ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0150077,regulation of neuroinflammatory response,6/481,39/16547,0.153846153846154,5.29249960019191,4.64366095859191,0.000844578606317592,0.00850659572283079,0.00466611715498068,TREM2/IL18/CCL5/PTPRC/IGF1/CCR1,6
GO:0002832,negative regulation of response to biotic stimulus,11/481,122/16547,0.0901639344262295,3.10175181486657,4.03156646645253,0.000860932333867922,0.00864824847079559,0.00474381784029182,INPP5D/SLAMF8/VSIG4/AURKB/SERPING1/ISG15/ARG2/LGALS9/CARD16/HAVCR2/TIGIT,11
GO:0010811,positive regulation of cell-substrate adhesion,10/481,104/16547,0.0961538461538462,3.30781225011994,4.08499738096277,0.000891547243193277,0.0089083966601614,0.00488651674932531,FBLN1/COL16A1/CCR7/FGA/CD3E/CCL21/NPY/FGG/FN1/CCDC80,10
GO:0050864,regulation of B cell activation,10/481,104/16547,0.0961538461538462,3.30781225011994,4.08499738096277,0.000891547243193277,0.0089083966601614,0.00488651674932531,INPP5D/SLAMF8/CD300A/LAPTM5/MMP14/SAMSN1/PTPRC/CD74/MNDA/TYROBP,10
GO:0050856,regulation of T cell receptor signaling pathway,7/481,54/16547,0.12962962962963,4.45942095942096,4.40570718712476,0.000911982194548905,0.00908854023433038,0.00498533078130446,CCR7/CD300A/LAPTM5/SH2D1A/PTPRC/LILRB4/PDCD1LG2,7
GO:0032535,regulation of cellular component size,19/481,292/16547,0.0650684931506849,2.23843733090308,3.69434236622165,0.000940485466986543,0.0093367208468921,0.00512146512358897,VIM/LMOD1/WAS/CCR7/RIN3/HCLS1/CAPG/BAIAP2L2/PYCARD/NTN1/RARG/CCL21/AQP1/TRPV4/SEMA6C/SPP1/EDN1/SLIT2/RNF6,19
GO:0097191,extrinsic apoptotic signaling pathway,14/481,183/16547,0.0765027322404372,2.63178941867466,3.84069737813007,0.000941829664460124,0.0093367208468921,0.00512146512358897,BCL2A1/HMOX1/FGA/NGFR/FGFR3/IFI6/PYCARD/IGF1/FGG/SFRP2/FAIM2/TNFSF14/AGT/FAS,14
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",10/481,105/16547,0.0952380952380952,3.27630927630928,4.0486828933881,0.000960391788172629,0.00943450485763668,0.00517510252036727,HLA-DRB1/SPN/CCL19/RUNX1/IL18/IL18R1/HLA-DRA/RUNX3/LGALS1/SOCS1,10
GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,5/481,27/16547,0.185185185185185,6.37060137060137,4.83242303460654,0.000966341511756506,0.00943450485763668,0.00517510252036727,HMOX1/FGA/FGG/SFRP2/FAIM2,5
GO:1905523,positive regulation of macrophage migration,5/481,27/16547,0.185185185185185,6.37060137060137,4.83242303460654,0.000966341511756506,0.00943450485763668,0.00517510252036727,TREM2/CSF1R/MMP14/CCL5/TRPV4,5
GO:0045580,regulation of T cell differentiation,13/481,163/16547,0.0797546012269939,2.74365776819765,3.87088481564974,0.000967262647995991,0.00943450485763668,0.00517510252036727,HLA-DRB1/CCL19/RUNX1/IL18/IL2RG/LILRB4/RASGRP1/HLA-DRA/RUNX3/LGALS1/SOCS1/PIK3R6/IL7R,13
GO:0150146,cell junction disassembly,6/481,40/16547,0.15,5.16018711018711,4.55799611792027,0.000969581587041744,0.00943450485763668,0.00517510252036727,C3/TREM2/ADGRB3/C1QB/C1QC/C1QA,6
GO:0002922,positive regulation of humoral immune response,4/481,16/16547,0.25,8.60031185031185,5.26268053595976,0.000971676565957286,0.00943450485763668,0.00517510252036727,C3/CCR7/TREM2/PGC,4
GO:0032905,transforming growth factor beta1 production,4/481,16/16547,0.25,8.60031185031185,5.26268053595976,0.000971676565957286,0.00943450485763668,0.00517510252036727,COL3A1/TSKU/IL13RA2/TYROBP,4
GO:2000402,negative regulation of lymphocyte migration,4/481,16/16547,0.25,8.60031185031185,5.26268053595976,0.000971676565957286,0.00943450485763668,0.00517510252036727,APOD/KLRK1/PADI2/KLRC4-KLRK1,4
GO:0045824,negative regulation of innate immune response,9/481,88/16547,0.102272727272727,3.51830939330939,4.09839549729513,0.00102742725170865,0.0099502377684707,0.0054579971424982,INPP5D/SLAMF8/VSIG4/AURKB/SERPING1/ISG15/LGALS9/HAVCR2/TIGIT,9
GO:0010712,regulation of collagen metabolic process,6/481,41/16547,0.146341463414634,5.03432888798743,4.47514874395019,0.00110833122828275,0.0106789975745509,0.0058577432623102,VIM/RUNX1/MFAP4/SERPINF2/CYGB/CREB3L1,6
GO:1905521,regulation of macrophage migration,6/481,41/16547,0.146341463414634,5.03432888798743,4.47514874395019,0.00110833122828275,0.0106789975745509,0.0058577432623102,TREM2/SLAMF8/CSF1R/MMP14/CCL5/TRPV4,6
GO:0051216,cartilage development,11/481,126/16547,0.0873015873015873,3.0032835032835,3.90564758664761,0.00112394624657005,0.0108018956063488,0.00592515643594283,SULF1/RUNX1/FGFR3/COL3A1/TSKU/CHRDL2/RARG/BMPR1B/TRPV4/RUNX3/EFEMP1,11
GO:0032729,positive regulation of type II interferon production,8/481,72/16547,0.111111111111111,3.82236082236082,4.1527065074904,0.0011272101368269,0.010805768240597,0.00592728068936796,IL18/IL18R1/PYCARD/TLR7/ISG15/LGALS9/HLA-DPB1/HAVCR2,8
GO:0030851,granulocyte differentiation,5/481,28/16547,0.178571428571429,6.14307989307989,4.71276274617914,0.00114863390979744,0.0109279352073172,0.0059942928523717,INPP5D/HCLS1/RUNX1/ADIPOQ/C1QC,5
GO:0033631,cell-cell adhesion mediated by integrin,5/481,28/16547,0.178571428571429,6.14307989307989,4.71276274617914,0.00114863390979744,0.0109279352073172,0.0059942928523717,ITGAX/CD3E/CCL5/FERMT3/ITGB2,5
GO:0071711,basement membrane organization,5/481,28/16547,0.178571428571429,6.14307989307989,4.71276274617914,0.00114863390979744,0.0109279352073172,0.0059942928523717,COL8A2/CMA1/COL3A1/LAMB2/COL8A1,5
GO:0030099,myeloid cell differentiation,21/481,344/16547,0.061046511627907,2.10007614949475,3.56754468132682,0.00116824478552323,0.0110865843088473,0.00608131653592177,HLA-DRB1/CCL19/CCR7/INPP5D/TREM2/CSF1R/HCLS1/RUNX1/ADIPOQ/RAB7B/CARTPT/FES/IKZF1/CD74/LILRB4/RHEX/ISG15/CCR1/C1QC/SOCS1/TYROBP,21
GO:0032760,positive regulation of tumor necrosis factor production,10/481,108/16547,0.0925925925925926,3.18530068530069,3.94230797734073,0.00119351150720525,0.011297977350161,0.00619727181681866,FCGR3A/SPN/CCL19/LY96/CYBB/PYCARD/PTPRC/LGALS9/TYROBP/HAVCR2,10
GO:0002921,negative regulation of humoral immune response,4/481,17/16547,0.235294117647059,8.09441115323468,5.06371850460393,0.00124168215331314,0.0117245837326593,0.00643127792509735,C4BPB/C4BPA/VSIG4/SERPING1,4
GO:2000404,regulation of T cell migration,6/481,42/16547,0.142857142857143,4.91446391446392,4.39495407827983,0.00126180423380282,0.0118122088084356,0.00647934284820036,SPN/CCL5/PYCARD/CCL21/APOD/LGALS9,6
GO:0006816,calcium ion transport,23/481,394/16547,0.0583756345177665,2.00819464525048,3.50454037469921,0.00126232084162107,0.0118122088084356,0.00647934284820036,PLCB2/TSPAN18/CCL19/CCR7/TRPA1/TMEM37/MS4A1/SLC24A2/CCL5/CHRNA3/APLNR/PDGFRB/CCL21/PTPRC/TRPV4/FAIM2/CCL4/OPRD1/CCR1/EDN1/ANO9/RAMP3/CD84,23
GO:0014910,regulation of smooth muscle cell migration,7/481,57/16547,0.12280701754386,4.22471459313565,4.21971917987566,0.00126347163320307,0.0118122088084356,0.00647934284820036,ADIPOQ/CCL5/VTN/PDGFRB/IGF1/IGFBP3/SLIT2,7
GO:0046620,regulation of organ growth,7/481,57/16547,0.12280701754386,4.22471459313565,4.21971917987566,0.00126347163320307,0.0118122088084356,0.00647934284820036,BASP1/RUNX1/TBX2/SMO/IGF1/EDN1/GLI1,7
GO:0002705,positive regulation of leukocyte mediated immunity,11/481,128/16547,0.0859375,2.9563571985447,3.84454503822706,0.00127839741236486,0.01192223957161,0.00653969794774338,HLA-DRB1/CD1D/TREM2/IL18/IL18R1/KLRK1/RASGRP1/HLA-DRA/ITGB2/KLRC4-KLRK1/TYROBP,11
GO:0001649,osteoblast differentiation,14/481,190/16547,0.0736842105263158,2.53482875588139,3.68171416024326,0.00135164332227638,0.0124841834598021,0.00684794064579378,COL1A1/TWIST2/TNN/BMPR1B/WNT3/CCN2/IGF1/IGFBP3/COL6A1/MRC2/CREB3L1/SPP1/GLI1/VCAN,14
GO:0009743,response to carbohydrate,14/481,190/16547,0.0736842105263158,2.53482875588139,3.68171416024326,0.00135164332227638,0.0124841834598021,0.00684794064579378,HLA-DRB1/COL1A1/TREM2/CMA1/COLEC12/TRPA1/GRIA1/ADIPOQ/CARTPT/SLC2A2/SERPINF1/NPTX1/CLTRN/COL6A3,14
GO:0001911,negative regulation of leukocyte mediated cytotoxicity,5/481,29/16547,0.172413793103448,5.93124955193921,4.59877769229653,0.00135518009492159,0.0124841834598021,0.00684794064579378,INPP5D/PTPRC/LGALS9/HAVCR2/TIGIT,5
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,5/481,29/16547,0.172413793103448,5.93124955193921,4.59877769229653,0.00135518009492159,0.0124841834598021,0.00684794064579378,CSF1R/FGFR3/IL18/IL2RG/IL4R,5
GO:0090025,regulation of monocyte chemotaxis,5/481,29/16547,0.172413793103448,5.93124955193921,4.59877769229653,0.00135518009492159,0.0124841834598021,0.00684794064579378,SLAMF8/PLA2G7/CCL5/CCR1/SLIT2,5
GO:0060349,bone morphogenesis,6/481,43/16547,0.13953488372093,4.80017405598801,4.31726071301182,0.00143100314272714,0.01315060552331,0.00721349268615301,FGFR3/COL3A1/TSKU/RARG/BMPR1B/TRPV4,6
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,10/481,111/16547,0.0900900900900901,3.09921147758986,3.83958938376218,0.00147087020544445,0.0134841669076789,0.00739646088501375,FCGR3A/SPN/CCL19/LY96/CYBB/PYCARD/PTPRC/LGALS9/TYROBP/HAVCR2,10
GO:0008015,blood circulation,25/481,448/16547,0.0558035714285714,1.91971246658747,3.41473335702668,0.00148123086819376,0.0135462687389051,0.00743052556017668,OLR1/HSPB7/CMA1/TRPA1/FGA/ADIPOQ/SERPING1/KCNE4/CLDN5/TBX2/ZG16B/SERPINF2/CARTPT/TRPV4/BRS3/MYOF/ELN/NPY/FGG/MMP2/AGT/EDN1/SLIT2/NTS/CTSG,25
GO:1901655,cellular response to ketone,9/481,93/16547,0.0967741935483871,3.32915297431427,3.89734550020178,0.00152285414557775,0.0138932852846549,0.0076208743095406,CCL19/CCR7/MMP14/TBX2/POSTN/CCL21/AQP1/SERPINF1/SPP1,9
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,7/481,59/16547,0.11864406779661,4.08150392896156,4.10270139536332,0.00155121326980512,0.0140631054315231,0.00771402563897737,HLA-DRB1/CD1D/KLRK1/RASGRP1/HLA-DRA/KLRC4-KLRK1/TYROBP,7
GO:0048145,regulation of fibroblast proliferation,7/481,59/16547,0.11864406779661,4.08150392896156,4.10270139536332,0.00155121326980512,0.0140631054315231,0.00771402563897737,FBLN1/CD300A/AQP1/IGF1/CD74/FN1/AGT,7
GO:0033003,regulation of mast cell activation,4/481,18/16547,0.222222222222222,7.64472164472165,4.88039442261785,0.00156008503463282,0.0140631054315231,0.00771402563897737,CD300A/MILR1/ENPP3/CD84,4
GO:0071605,monocyte chemotactic protein-1 production,4/481,18/16547,0.222222222222222,7.64472164472165,4.88039442261785,0.00156008503463282,0.0140631054315231,0.00771402563897737,ADIPOQ/APOD/TRPV4/LGALS9,4
GO:0071637,regulation of monocyte chemotactic protein-1 production,4/481,18/16547,0.222222222222222,7.64472164472165,4.88039442261785,0.00156008503463282,0.0140631054315231,0.00771402563897737,ADIPOQ/APOD/TRPV4/LGALS9,4
GO:0022602,ovulation cycle process,5/481,30/16547,0.166666666666667,5.73354123354123,4.49000034542068,0.00158786929010524,0.0142455636786876,0.00781410933695739,MMP19/BMPR1B/SLIT3/MMP2/SLIT2,5
GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",5/481,30/16547,0.166666666666667,5.73354123354123,4.49000034542068,0.00158786929010524,0.0142455636786876,0.00781410933695739,HLA-DRB1/CCL19/IL18/HLA-DRA/SOCS1,5
GO:0042476,odontogenesis,8/481,76/16547,0.105263157894737,3.62118393697341,3.96286682027128,0.00160553639302118,0.0143359597078983,0.0078636942092595,ODAM/CSF3R/COL1A1/APCDD1/AQP1/RELT/EDN1/MSX1,8
GO:0061138,morphogenesis of a branching epithelium,8/481,76/16547,0.105263157894737,3.62118393697341,3.96286682027128,0.00160553639302118,0.0143359597078983,0.0078636942092595,SULF1/TBX2/SMO/SFRP2/NKX3-1/TMEM59L/AGT/SLIT2,8
GO:0034381,plasma lipoprotein particle clearance,6/481,44/16547,0.136363636363636,4.69107919107919,4.24192922539227,0.00161695461921028,0.0143699708158994,0.00788235029915428,MSR1/TREM2/HMOX1/ADIPOQ/APOC3/APOC1,6
GO:2000027,regulation of animal organ morphogenesis,6/481,44/16547,0.136363636363636,4.69107919107919,4.24192922539227,0.00161695461921028,0.0143699708158994,0.00788235029915428,SULF1/APCDD1/SMO/AGT/EDN1/MSX1,6
GO:0051384,response to glucocorticoid,10/481,114/16547,0.087719298245614,3.01765328081118,3.74029367496855,0.00179843949955078,0.0159453192248903,0.00874647508840878,TBX2/CARTPT/IL1RN/AQP1/SERPINF1/SLIT3/PTGDS/EDN1/FOSB/SLIT2,10
GO:0071219,cellular response to molecule of bacterial origin,14/481,196/16547,0.0714285714285714,2.45723195723196,3.55099229587791,0.00181272312133157,0.0160343213800218,0.00879529537991207,VIM/GBP2/LY96/TREM2/PTAFR/IL18/IL18R1/PYCARD/LY86/PDCD1LG2/CARD16/GBP5/CTSG/HAVCR2,14
GO:0035094,response to nicotine,6/481,45/16547,0.133333333333333,4.58683298683299,4.1688309796568,0.00182070767679447,0.0160673198487213,0.00881339600746079,HMOX1/CHRNA3/OPRD1/MMP2/EDN1/FOSB,6
GO:1903034,regulation of response to wounding,12/481,154/16547,0.0779220779220779,2.68061668061668,3.6254755246279,0.00182544595726418,0.0160715836377315,0.00881573482074099,SIGLEC10/F12/FGA/SERPING1/REG3A/VTN/SERPINF2/FGG/REG3G/SPP1/EDN1/DUOX2,12
GO:1902624,positive regulation of neutrophil migration,5/481,31/16547,0.161290322580645,5.54858829052377,4.38601594009711,0.00184861933644031,0.0161704267777996,0.00886995318100535,CCL19/CCR7/CCL21/CD74/EDN1,5
GO:2000406,positive regulation of T cell migration,5/481,31/16547,0.161290322580645,5.54858829052377,4.38601594009711,0.00184861933644031,0.0161704267777996,0.00886995318100535,SPN/CCL5/PYCARD/CCL21/LGALS9,5
GO:0050714,positive regulation of protein secretion,11/481,134/16547,0.082089552238806,2.82398299562479,3.66812702434574,0.0018495166449588,0.0161704267777996,0.00886995318100535,FRMD4A/HLA-DRB1/SYTL4/TREM2/TRPA1/FGA/CARTPT/SLC2A2/IGF1/FGG/CD33,11
GO:0042088,T-helper 1 type immune response,7/481,61/16547,0.114754098360656,3.947684128012,3.99073949932182,0.00188757071332317,0.016465022134461,0.00903154737124134,HLA-DRB1/SPN/CCL19/IL18/IL18R1/LGALS9/HAVCR2,7
GO:0010744,positive regulation of macrophage derived foam cell differentiation,4/481,19/16547,0.210526315789474,7.24236787394682,4.71065365118988,0.00193114218637414,0.0167291835732457,0.00917644766524372,MSR1/IL18/PLA2G2A/AGT,4
GO:0043567,regulation of insulin-like growth factor receptor signaling pathway,4/481,19/16547,0.210526315789474,7.24236787394682,4.71065365118988,0.00193114218637414,0.0167291835732457,0.00917644766524372,IGFBP4/IGF1/IGFBP3/NKX3-1,4
GO:0150078,positive regulation of neuroinflammatory response,4/481,19/16547,0.210526315789474,7.24236787394682,4.71065365118988,0.00193114218637414,0.0167291835732457,0.00917644766524372,TREM2/IL18/CCL5/CCR1,4
GO:0071322,cellular response to carbohydrate stimulus,11/481,135/16547,0.0814814814814815,2.8030646030646,3.63967482348916,0.00196230518599561,0.016960244136168,0.00930319115836606,HLA-DRB1/COL1A1/TREM2/CMA1/COLEC12/TRPA1/CARTPT/SLC2A2/SERPINF1/NPTX1/CLTRN,11
GO:0002762,negative regulation of myeloid leukocyte differentiation,6/481,46/16547,0.130434782608696,4.48711922624966,4.09784707238544,0.00204333184572184,0.0175401463211168,0.00962128450869867,INPP5D/RUNX1/ADIPOQ/CARTPT/LILRB4/C1QC,6
GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,6/481,46/16547,0.130434782608696,4.48711922624966,4.09784707238544,0.00204333184572184,0.0175401463211168,0.00962128450869867,CMA1/SERPINF2/CARTPT/AGT/EDN1/CTSG,6
GO:0042698,ovulation cycle,6/481,46/16547,0.130434782608696,4.48711922624966,4.09784707238544,0.00204333184572184,0.0175401463211168,0.00962128450869867,MMP19/BMPR1B/SERPINF1/SLIT3/MMP2/SLIT2,6
GO:0048661,positive regulation of smooth muscle cell proliferation,8/481,79/16547,0.10126582278481,3.48367062291113,3.82870833573782,0.00205988469534881,0.0176421417105044,0.0096772319701342,HMOX1/IL18/CCL5/SERPINF2/PDGFRB/IGF1/MMP2/EDN1,8
GO:0060419,heart growth,7/481,62/16547,0.112903225806452,3.88401180336664,3.93653003485975,0.00207563126646972,0.0177367857318012,0.00972914699064045,BASP1/RUNX1/TBX2/FES/IGF1/EDN1/GLI1,7
GO:0010743,regulation of macrophage derived foam cell differentiation,5/481,32/16547,0.15625,5.37519490644491,4.286455029594,0.00213937073584572,0.0181991064623632,0.00998274346592478,MSR1/ADIPOQ/IL18/PLA2G2A/AGT,5
GO:0042755,eating behavior,5/481,32/16547,0.15625,5.37519490644491,4.286455029594,0.00213937073584572,0.0181991064623632,0.00998274346592478,IAPP/CARTPT/NPY/OPRD1/GDF15,5
GO:0048259,regulation of receptor-mediated endocytosis,10/481,117/16547,0.0854700854700855,2.94027755566217,3.64420815784714,0.0021826226828553,0.018525316568864,0.0101616792733461,C3/CCL19/CCR7/RIN3/ADIPOQ/VTN/APOC3/APLNR/CCL21/APOC1,10
GO:0009749,response to glucose,12/481,158/16547,0.0759493670886076,2.61275296718335,3.52440113411396,0.00226416300685386,0.0191743131768767,0.0105176729404772,HLA-DRB1/COL1A1/TREM2/CMA1/TRPA1/ADIPOQ/CARTPT/SLC2A2/SERPINF1/NPTX1/CLTRN/COL6A3,12
GO:0014909,smooth muscle cell migration,7/481,63/16547,0.111111111111111,3.82236082236082,3.88344066219525,0.00227785441957277,0.0192041431757285,0.0105340355694196,ADIPOQ/CCL5/VTN/PDGFRB/IGF1/IGFBP3/SLIT2,7
GO:0045058,T cell selection,7/481,63/16547,0.111111111111111,3.82236082236082,3.88344066219525,0.00227785441957277,0.0192041431757285,0.0105340355694196,SPN/CD1D/CCR7/CD3E/CD3D/CD74/LGALS1,7
GO:0060420,regulation of heart growth,6/481,47/16547,0.127659574468085,4.39164860441456,4.0288674014632,0.00228591529127293,0.0192291805236923,0.0105477692888363,BASP1/RUNX1/TBX2/IGF1/EDN1/GLI1,6
GO:0038061,non-canonical NF-kappaB signal transduction,10/481,118/16547,0.0847457627118644,2.91535994925825,3.61285895919651,0.0023244319531763,0.0195097321936597,0.0107016601051802,CCL19/TREM2/IL18/LAPTM5/IL18R1/PYCARD/TNFSF14/LGALS9/EDN1/HAVCR2,10
GO:0045591,positive regulation of regulatory T cell differentiation,4/481,20/16547,0.2,6.88024948024948,4.5528034673464,0.00235905591046885,0.0197127304730992,0.0108130106130669,HLA-DRB1/LILRB4/HLA-DRA/SOCS1,4
GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",4/481,20/16547,0.2,6.88024948024948,4.5528034673464,0.00235905591046885,0.0197127304730992,0.0108130106130669,RUNX1/LILRB4/RUNX3/SOCS1,4
GO:0042113,B cell activation,15/481,224/16547,0.0669642857142857,2.30365495990496,3.39900534115565,0.00237959528139831,0.0197967651494304,0.010859106096809,IRF8/C3/INPP5D/SLAMF8/CD300A/MS4A1/LAPTM5/MMP14/SAMSN1/PTPRC/CD74/RASGRP1/MNDA/BST2/TYROBP,15
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,15/481,224/16547,0.0669642857142857,2.30365495990496,3.39900534115565,0.00237959528139831,0.0197967651494304,0.010859106096809,CCL19/CCR7/S100A4/HMOX1/ADIPOQ/PYCARD/TLR7/CCL21/CD74/ALPK1/TNFSF14/LGALS1/LGALS9/BST2/CARD16,15
GO:0043903,regulation of biological process involved in symbiotic interaction,5/481,33/16547,0.151515151515152,5.21231021231021,4.19098728900424,0.00246208077053718,0.0204379759787229,0.0112108290360443,FBLN1/CH25H/LGALS1/LGALS9/BST2,5
GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,C4BPB/C4BPA/TREM2,3
GO:0035739,"CD4-positive, alpha-beta T cell proliferation",3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,ARG2/LGALS9C/LGALS9,3
GO:0036337,Fas signaling pathway,3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,IL2RG/IL7R/FAS,3
GO:0045657,positive regulation of monocyte differentiation,3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,HLA-DRB1/FES/CD74,3
GO:0046642,negative regulation of alpha-beta T cell proliferation,3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,ARG2/LGALS9C/LGALS9,3
GO:1901523,icosanoid catabolic process,3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,CYP4F12/CYP4F3/DPEP2,3
GO:2000561,"regulation of CD4-positive, alpha-beta T cell proliferation",3/481,10/16547,0.3,10.3203742203742,5.10117418980149,0.00251486290214468,0.020559820738962,0.0112776644593466,ARG2/LGALS9C/LGALS9,3
GO:0050848,regulation of calcium-mediated signaling,8/481,82/16547,0.0975609756097561,3.35621925865828,3.70089639117711,0.00260975859556314,0.0212895425819481,0.011677938284607,IAPP/TREM2/PDGFRB/PTPRC/IGF1/CCL4/EDN1/RAMP3,8
GO:0002456,T cell mediated immunity,10/481,120/16547,0.0833333333333333,2.86677061677062,3.55113855668188,0.00263024158688209,0.0214103932621846,0.0117442284258828,HLA-DRB1/C4BPA/WAS/CD1D/IL18/IL18R1/PTPRC/LILRB4/HLA-DRA/PRF1,10
GO:0022617,extracellular matrix disassembly,7/481,65/16547,0.107692307692308,3.70474972013434,3.78045414638436,0.00272758832197847,0.0221075130732032,0.0121266190807649,MMP19/CMA1/MMP14/TPSAB1/MMP2/CTSV/CTSG,7
GO:0030193,regulation of blood coagulation,7/481,65/16547,0.107692307692308,3.70474972013434,3.78045414638436,0.00272758832197847,0.0221075130732032,0.0121266190807649,F12/FGA/SERPING1/VTN/SERPINF2/FGG/EDN1,7
GO:2001233,regulation of apoptotic signaling pathway,18/481,297/16547,0.0606060606060606,2.08492408492409,3.26449538782488,0.00276537790831847,0.0223658080507898,0.0122683014488041,TREM2/HMOX1/FGA/IFI6/PYCARD/IGF1/CD74/FGG/SFRP2/NKX3-1/FAIM2/MMP2/TNFSF14/CREB3L1/AGT/MSX1/NR4A2/FAS,18
GO:0032956,regulation of actin cytoskeleton organization,19/481,321/16547,0.059190031152648,2.03621090536978,3.24384508688623,0.00278188102779439,0.022451206499956,0.01231514500193,ODAM/LMOD1/WAS/CCR7/CSF1R/HCLS1/CIT/CAPG/BAIAP2L2/CORO1A/PYCARD/SERPINF2/PDGFRB/CCL21/CCN2/ARHGAP6/BST2/EDN1/SLIT2,19
GO:0002825,regulation of T-helper 1 type immune response,5/481,34/16547,0.147058823529412,5.05900697077168,4.09931632520019,0.00281871772371921,0.0225981556398169,0.0123957509134786,CCL19/IL18/IL18R1/LGALS9/HAVCR2,5
GO:0031342,negative regulation of cell killing,5/481,34/16547,0.147058823529412,5.05900697077168,4.09931632520019,0.00281871772371921,0.0225981556398169,0.0123957509134786,INPP5D/PTPRC/LGALS9/HAVCR2/TIGIT,5
GO:0032735,positive regulation of interleukin-12 production,5/481,34/16547,0.147058823529412,5.05900697077168,4.09931632520019,0.00281871772371921,0.0225981556398169,0.0123957509134786,CCL19/CCR7/LAPTM5/IL16/LGALS9,5
GO:0002548,monocyte chemotaxis,6/481,49/16547,0.122448979591837,4.21239764096907,3.89651951405171,0.00283539427839682,0.0225981556398169,0.0123957509134786,SLAMF8/PLA2G7/CCL5/CCR1/SLIT2/CTSG,6
GO:0030225,macrophage differentiation,6/481,49/16547,0.122448979591837,4.21239764096907,3.89651951405171,0.00283539427839682,0.0225981556398169,0.0123957509134786,HLA-DRB1/CSF1R/HCLS1/ADIPOQ/C1QC/SOCS1,6
GO:0033630,positive regulation of cell adhesion mediated by integrin,4/481,21/16547,0.19047619047619,6.55261855261855,4.40543481776411,0.00284795395407806,0.0225981556398169,0.0123957509134786,CD3E/CCL5/CCL21/SFRP2,4
GO:0055023,positive regulation of cardiac muscle tissue growth,4/481,21/16547,0.19047619047619,6.55261855261855,4.40543481776411,0.00284795395407806,0.0225981556398169,0.0123957509134786,TBX2/IGF1/EDN1/GLI1,4
GO:0070229,negative regulation of lymphocyte apoptotic process,4/481,21/16547,0.19047619047619,6.55261855261855,4.40543481776411,0.00284795395407806,0.0225981556398169,0.0123957509134786,AURKB/CCL5/CD74/ARG2,4
GO:0060840,artery development,7/481,66/16547,0.106060606060606,3.64861714861715,3.73047850161702,0.0029765277771956,0.0235195510762924,0.0129011633243588,NGFR/COL3A1/TBX2/APLNR/PDGFRB/NKX3-1/EDN1,7
GO:0061045,negative regulation of wound healing,7/481,66/16547,0.106060606060606,3.64861714861715,3.73047850161702,0.0029765277771956,0.0235195510762924,0.0129011633243588,F12/FGA/SERPING1/VTN/SERPINF2/FGG/EDN1,7
GO:0048638,regulation of developmental growth,14/481,207/16547,0.0676328502415459,2.32665441361094,3.32339620572858,0.00299653717218397,0.0236282273472628,0.0129607754452162,VIM/BASP1/RUNX1/FGFR3/TBX2/NTN1/SMO/IGF1/GDF15/SEMA6C/SPP1/EDN1/GLI1/RNF6,14
GO:0071347,cellular response to interleukin-1,8/481,84/16547,0.0952380952380952,3.27630927630928,3.61894171831971,0.00303581788343609,0.0238880919702877,0.013103318809798,GBP2/CCL5/PYCARD/IL1RN/NKX3-1/MMP2/PTGIS/EDN1,8
GO:0015850,organic hydroxy compound transport,16/481,253/16547,0.0632411067193676,2.17557295818165,3.26032698736103,0.0030707989842611,0.0241034197130175,0.0132214323897814,MSR1/TREM2/ADIPOQ/ABCC3/TSKU/OSBPL3/ABCC2/APOC3/CARTPT/AQP1/APOC1/FCER1G/ABCA8/SLC18A2/AGT/SPP1,16
GO:0001678,intracellular glucose homeostasis,11/481,143/16547,0.0769230769230769,2.64624980009595,3.42100761202418,0.00308100688705906,0.0241034197130175,0.0132214323897814,HLA-DRB1/COL1A1/TREM2/CMA1/TRPA1/NGFR/CARTPT/SLC2A2/SERPINF1/NPTX1/CLTRN,11
GO:1902106,negative regulation of leukocyte differentiation,9/481,103/16547,0.087378640776699,3.00593423894395,3.53343198904489,0.00308232769959954,0.0241034197130175,0.0132214323897814,INPP5D/RUNX1/ADIPOQ/CARTPT/LILRB4/RUNX3/LGALS1/C1QC/SOCS1,9
